,Name,FP
0,Shane McClanahan,49.00857142857143
1,Zac Gallen,46.294285714285714
2,Framber Valdez,37.42857142857143
3,Miles Mikolas,37.822857142857146
4,Andrew Heaney,45.14857142857143
5,Brady Singer,33.54571428571428
6,Lucas Giolito,34.80571428571429
7,Jose Berrios,27.922857142857143
8,Adrian Houser,25.845714285714287
9,Spenser Watkins,23.55142857142857
10,Dylan Bundy,22.47142857142857
11,Brayan Bello,2.797142857142857
12,Cristopher Sanchez,22.345714285714287
13,Mike Mayers,13.137142857142857
14,T.J. Zeuch,11.36
15,CHC Ghost,11.537142857142857
16,Paul Goldschmidt,20.904285714285646
17,Mookie Betts,11.549999999999976
18,Alex Bregman,10.067999999999984
19,Freddie Freeman,10.677428571428555
20,Nolan Arenado,17.314285714285653
21,Yordan Alvarez,13.380285714285682
22,Kyle Tucker,9.576285714285703
23,Shohei Ohtani,7.542285714285714
24,Vladimir Guerrero Jr.,19.297999999999927
25,George Springer,18.927714285714224
26,Trea Turner,10.29257142857141
27,Mike Trout,10.20114285714284
28,Will Smith,10.957142857142843
29,Adley Rutschman,11.372285714285697
30,Jose Altuve,10.556571428571411
31,Rafael Devers,16.271428571428523
32,Randy Arozarena,8.94199999999999
33,Jose Abreu,9.823999999999986
34,Jose Miranda,7.757999999999999
35,Max Muncy,9.212571428571419
36,Willson Contreras,10.061142857142842
37,Anthony Santander,11.676857142857124
38,Christian Walker,10.584285714285699
39,Josh Rojas,9.721428571428563
40,Andrew McCutchen,8.81342857142856
41,Christian Yelich,7.076285714285718
42,Justin Turner,8.56599999999999
43,Nolan Gorman,16.12685714285709
44,Teoscar Hernandez,18.52999999999993
45,Willy Adames,9.427428571428559
46,Alex Verdugo,9.782571428571414
47,Kyle Schwarber,19.04399999999994
48,Lars Nootbaar,16.499142857142797
49,Luis Arraez,8.340285714285706
50,Rhys Hoskins,16.812857142857077
51,Xander Bogaerts,12.857142857142826
52,Carlos Correa,8.667999999999994
53,Cody Bellinger,7.855999999999997
54,Hunter Renfroe,9.238571428571419
55,Ian Happ,8.401428571428566
56,J.D. Martinez,11.39628571428569
57,J.T. Realmuto,14.906285714285678
58,Luis Robert,10.497428571428559
59,Franmil Reyes,7.283999999999995
60,Jeremy Pena,8.043714285714284
61,Jorge Mateo,8.899714285714275
62,Jorge Polanco,7.712857142857137
63,Tyler O'Neill,12.121428571428549
64,Alec Bohm,12.989142857142825
65,Alejandro Kirk,16.748571428571378
66,Bo Bichette,16.82457142857137
67,Bobby Witt Jr.,7.255999999999999
68,Daulton Varsho,9.314571428571416
69,Keston Hiura,8.930285714285704
70,Ketel Marte,10.357142857142847
71,Matt Chapman,16.474571428571377
72,Nick Castellanos,12.577142857142828
73,Patrick Wisdom,9.429714285714278
74,Ryan Mountcastle,10.510285714285699
75,Seiya Suzuki,8.043428571428564
76,Taylor Ward,6.802000000000002
77,Cedric Mullins,9.548857142857136
78,Chris Taylor,7.941714285714284
79,Dylan Carlson,12.240285714285688
80,Eloy Jimenez,10.853999999999985
81,Isaac Paredes,8.191999999999995
82,Jean Segura,11.8685714285714
83,Kyle Farmer,6.102000000000006
84,Lourdes Gurriel Jr.,16.5211428571428
85,Yoan Moncada,7.675428571428571
86,Chas McCormick,8.036571428571422
87,Christopher Morel,7.087142857142861
88,David Peralta,8.460285714285707
89,Gio Urshela,7.923428571428567
90,Harold Ramirez,8.39057142857142
91,Jonathan India,7.147428571428571
92,Kike Hernandez,10.949714285714263
93,Nick Madrigal,5.088000000000007
94,Nico Hoerner,6.1597142857142915
95,Salvador Perez,6.8545714285714325
96,Trey Mancini,7.9517142857142815
97,Yuli Gurriel,7.028571428571428
98,Austin Hays,10.291999999999982
99,Brandon Lowe,10.366857142857123
100,Bryson Stott,12.1185714285714
101,Christian Arroyo,10.521428571428556
102,Jarren Duran,8.425999999999997
103,Ji-Man Choi,8.38142857142856
104,Luis Rengifo,5.939428571428577
105,Max Kepler,6.204857142857148
106,Nick Maton,11.153999999999973
107,AJ Pollock,9.195428571428565
108,Brendan Donovan,13.423714285714253
109,David Fletcher,6.021428571428578
110,Francisco Mejia,6.976571428571429
111,Joey Gallo,8.419142857142848
112,Nick Senzel,5.42628571428572
113,Alek Thomas,7.73885714285714
114,Donovan Solano,7.661999999999995
115,Emmanuel Rivera,10.372285714285702
116,Jake McCarthy,8.989142857142847
117,Jared Walsh,4.624857142857148
118,Jose Siri,5.674000000000006
119,Josh Harrison,7.392857142857143
120,Luis Urias,7.663428571428571
121,MJ Melendez,7.581999999999997
122,Nick Gordon,6.18371428571429
123,Paul DeJong,11.65057142857141
124,Rougned Odor,8.646571428571418
125,Taylor Walls,6.142857142857147
126,Andrew Velazquez,2.6100000000000017
127,Carson Kelly,7.672571428571426
128,Gavin Sheets,8.93857142857142
129,Hunter Dozier,5.586000000000004
130,Jose Barrero,4.220285714285717
131,Kyle Stowers,4.398857142857149
132,Michael Massey,5.795142857142862
133,Seby Zavala,8.417142857142846
134,Tyrone Taylor,6.719428571428574
135,Victor Caratini,5.696000000000006
136,Aristides Aquino,5.648285714285719
137,Elvis Andrus,7.5488571428571385
138,Geraldo Perdomo,6.002000000000009
139,Gilberto Celestino,5.436000000000006
140,Jo Adell,4.341714285714289
141,Max Stassi,3.9760000000000035
142,Nick Pratto,5.655714285714293
143,Terrin Vavra,6.1380000000000035
144,Yadier Molina,8.874571428571414
145,Christian Vazquez,7.315142857142858
146,Michael A. Taylor,6.140285714285718
147,Nicky Lopez,4.327428571428574
148,Reese McGuire,6.446571428571431
149,Zach McKinstry,4.511714285714291
150,Alejo Lopez,4.022285714285717
151,Austin Romine,3.555428571428574
152,Bradley Zimmer,8.538571428571423
153,Cavan Biggio,15.099999999999959
154,Drew Waters,1.842
155,Franchy Cordero,10.341142857142845
156,Jackie Bradley Jr.,12.803999999999965
157,Pablo Reyes,2.2522857142857156
158,Sandy Leon,4.192000000000005
159,Stuart Fairchild,3.324000000000003
160,TB BP,11.085714285714285
161,ARI BP,11.308571428571428
162,HOU BP,11.928571428571429
163,STL BP,10.54
164,LAD BP,17.931428571428572
165,KC BP,11.731428571428571
166,CWS BP,14.282857142857143
167,TOR BP,13.768571428571429
168,MIL BP,13.242857142857142
169,BAL BP,14.785714285714286
170,MIN BP,11.72
171,BOS BP,24.257142857142856
172,PHI BP,36.44571428571429
173,LAA BP,27.13142857142857
174,CIN BP,19.577142857142857
175,CHC BP,20.722857142857144
