Batting Order,Nickname,Position,Team,Opponent,Home,Game,SO,Field Outs,BB,HPB,1B,2B,3B,HR,Durability,adv1B
,Shane McClanahan,P,TB,LAA,TB,LAA@TB,0.3215613383,0.4460966543,0.05390334572,0.005576208178,0.1226765799,0.02230483271,0,0.02788104089,23,
,Zac Gallen,P,ARI,KC,KC,ARI@KC,0.2514285714,0.4819047619,0.06666666667,0.02285714286,0.1104761905,0.04571428571,0,0.02095238095,22,
,Framber Valdez,P,HOU,MIN,HOU,MIN@HOU,0.2203947368,0.4819078947,0.08552631579,0.01809210526,0.1513157895,0.02960526316,0.001644736842,0.01151315789,26,
,Miles Mikolas,P,STL,CHC,CHC,STL@CHC,0.1881977671,0.5454545455,0.04465709729,0.00956937799,0.1451355662,0.03827751196,0.001594896332,0.02711323764,25,
,Andrew Heaney,P,LAD,MIL,LAD,MIL@LAD,0.3421052632,0.3815789474,0.07236842105,0.03289473684,0.07894736842,0.05921052632,0.006578947368,0.02631578947,19,
,Brady Singer,P,KC,ARI,KC,ARI@KC,0.2561797753,0.4449438202,0.06516853933,0.01573033708,0.1595505618,0.02696629213,0.002247191011,0.02921348315,22,
,Lucas Giolito,P,CWS,BAL,BAL,CWS@BAL,0.2588235294,0.3901960784,0.0862745098,0.001960784314,0.1666666667,0.05490196078,0.003921568627,0.03725490196,23,
,Jose Berrios,P,TOR,BOS,BOS,TOR@BOS,0.2093023256,0.4597495528,0.0572450805,0.01610017889,0.1645796064,0.04472271914,0.001788908766,0.04651162791,23,
,Adrian Houser,P,MIL,LAD,LAD,MIL@LAD,0.1696428571,0.494047619,0.09226190476,0,0.1696428571,0.04464285714,0.005952380952,0.02380952381,22,
,Spenser Watkins,P,BAL,CWS,BAL,CWS@BAL,0.1432835821,0.5373134328,0.06567164179,0.008955223881,0.152238806,0.06268656716,0.002985074627,0.02686567164,19,
,Dylan Bundy,P,MIN,HOU,HOU,MIN@HOU,0.1770114943,0.5264367816,0.05057471264,0.004597701149,0.1540229885,0.04827586207,0.004597701149,0.03448275862,20,
,Brayan Bello,P,BOS,TOR,BOS,TOR@BOS,0.1764705882,0.3529411765,0.1274509804,0.01960784314,0.1862745098,0.1078431373,0.01960784314,0.009803921569,17,
,Cristopher Sanchez,P,PHI,CIN,PHI,CIN@PHI,0.1862745098,0.5196078431,0.09803921569,0.02941176471,0.1176470588,0.01960784314,0,0.02941176471,9,
,Mike Mayers,P,LAA,TB,TB,LAA@TB,0.2125984252,0.4724409449,0.07086614173,0.0157480315,0.1181102362,0.04724409449,0,0.06299212598,7,
,T.J. Zeuch,P,CIN,PHI,PHI,CIN@PHI,0.1470588235,0.4117647059,0.08823529412,0.02941176471,0.2254901961,0.03921568627,0,0.05882352941,22,
,CHC Ghost,P,CHC,STL,CHC,STL@CHC,0.1764705882,0.4117647059,0.1078431373,0.009803921569,0.1862745098,0.05882352941,0.009803921569,0.03921568627,16,
3,Paul Goldschmidt,H,STL,CHC,CHC,STL@CHC,0.2074363992,0.3791389432,0.124148728,0.005870841487,0.1608023483,0.06254403131,0,0.06005870841,,0.7094017094
1,Mookie Betts,H,LAD,MIL,LAD,MIL@LAD,0.1604166667,0.4956041667,0.081375,0.0125,0.1246875,0.053625,0.003166666667,0.068625,,0.6923076923
4,Alex Bregman,H,HOU,MIN,HOU,MIN@HOU,0.1245059289,0.5132608696,0.129743083,0.01383399209,0.1213043478,0.06130434783,0,0.03604743083,,0.6526315789
3,Freddie Freeman,H,LAD,MIL,LAD,MIL@LAD,0.1488970588,0.4635661765,0.09915441176,0.009191176471,0.1659007353,0.07461397059,0.002794117647,0.03588235294,,0.6884057971
4,Nolan Arenado,H,STL,CHC,CHC,STL@CHC,0.1247443763,0.5113496933,0.08932515337,0.01022494888,0.1457668712,0.06343558282,0.002515337423,0.05263803681,,0.679245283
3,Yordan Alvarez,H,HOU,MIN,HOU,MIN@HOU,0.2013729977,0.4042791762,0.1432951945,0.009153318078,0.1336613272,0.03441647597,0.005720823799,0.0681006865,,0.7662337662
5,Kyle Tucker,H,HOU,MIN,HOU,MIN@HOU,0.1591397849,0.5075698925,0.1086021505,0,0.1341290323,0.0424516129,0.002688172043,0.04541935484,,0.7411764706
3,Shohei Ohtani,H,LAA,TB,TB,LAA@TB,0.2376237624,0.4234653465,0.1152475248,0.007920792079,0.1241584158,0.03493069307,0.009603960396,0.04704950495,,0.7415730337
2,Vladimir Guerrero Jr.,H,TOR,BOS,BOS,TOR@BOS,0.1615384615,0.4587307692,0.08653846154,0.009615384615,0.1655961538,0.06698076923,0,0.051,,0.7452830189
1,George Springer,H,TOR,BOS,BOS,TOR@BOS,0.1793611794,0.4498525799,0.09090909091,0.01474201474,0.1606879607,0.05071253071,0.008624078624,0.04511056511,,0.7594936709
2,Trea Turner,H,LAD,MIL,LAD,MIL@LAD,0.1818181818,0.4789053803,0.05521335807,0.003710575139,0.1780148423,0.0587755102,0.002820037106,0.04074211503,,0.7481481481
2,Mike Trout,H,LAA,TB,TB,LAA@TB,0.2927536232,0.3607246377,0.1124637681,0.01449275362,0.101884058,0.04828985507,0.005623188406,0.06376811594,,0.6607142857
4,Will Smith,H,LAD,MIL,LAD,MIL@LAD,0.1583710407,0.4930090498,0.09678733032,0.01583710407,0.1375565611,0.0470361991,0.001719457014,0.04968325792,,0.7441860465
2,Adley Rutschman,H,BAL,CWS,BAL,CWS@BAL,0.1758957655,0.4559609121,0.144267101,0.01302931596,0.1085667752,0.07035830619,0.002996742671,0.02892508143,,0.5689655172
1,Jose Altuve,H,HOU,MIN,HOU,MIN@HOU,0.1466083151,0.4914004376,0.1082932166,0.01750547046,0.138643326,0.05553610503,0,0.0420131291,,0.7032967033
4,Rafael Devers,H,BOS,TOR,BOS,TOR@BOS,0.1792656587,0.4294600432,0.06911447084,0.01295896328,0.1624406048,0.08915766739,0.00252699784,0.05507559395,,0.6764705882
5,Randy Arozarena,H,TB,LAA,TB,LAA@TB,0.2443991853,0.4424643585,0.07309572301,0.01629327902,0.1354378819,0.05389002037,0.003951120163,0.03046843177,,0.7070707071
4,Jose Abreu,H,CWS,BAL,BAL,CWS@BAL,0.1622137405,0.4499427481,0.1041793893,0.01145038168,0.1927480916,0.04980916031,0,0.02965648855,,0.7751937984
3,Jose Miranda,H,MIN,HOU,HOU,MIN@HOU,0.1980830671,0.4818530351,0.04517571885,0.01916932907,0.170798722,0.04504792332,0,0.03987220447,,0.7826086957
5,Max Muncy,H,LAD,MIL,LAD,MIL@LAD,0.2536231884,0.4282608696,0.155,0.004830917874,0.07342995169,0.03586956522,0.001835748792,0.04714975845,,0.6666666667
2,Willson Contreras,H,CHC,STL,CHC,STL@CHC,0.2085201794,0.4345964126,0.09793721973,0.05156950673,0.113206278,0.04426008969,0.005515695067,0.04439461883,,0.6891891892
3,Anthony Santander,H,BAL,CWS,BAL,CWS@BAL,0.1810699588,0.4747942387,0.08689300412,0.02469135802,0.1475514403,0.03703703704,0,0.04796296296,,0.7802197802
4,Christian Walker,H,ARI,KC,KC,ARI@KC,0.1887550201,0.4954016064,0.1024899598,0.01204819277,0.1108433735,0.04228915663,0.002751004016,0.04542168675,,0.7164179104
1,Josh Rojas,H,ARI,KC,KC,ARI@KC,0.1818181818,0.4407486631,0.09411764706,0.002673796791,0.2029411765,0.05943850267,0.003663101604,0.01459893048,,0.7674418605
1,Andrew McCutchen,H,MIL,LAD,LAD,MIL@LAD,0.1873638344,0.5059477124,0.08104575163,0.006535947712,0.1366013072,0.04529411765,0,0.03721132898,,0.7586206897
3,Christian Yelich,H,MIL,LAD,LAD,MIL@LAD,0.2367906067,0.4204696673,0.1219373777,0.00782778865,0.1487279843,0.03681017613,0.005949119374,0.02148727984,,0.7766990291
6,Justin Turner,H,LAD,MIL,LAD,MIL@LAD,0.1699507389,0.5093596059,0.08475369458,0.01231527094,0.1380541872,0.05852216749,0,0.02704433498,,0.7108433735
5,Nolan Gorman,H,STL,CHC,CHC,STL@CHC,0.3053435115,0.3743129771,0.09923664122,0.007633587786,0.1284732824,0.0358778626,0,0.0491221374,,0.7727272727
5,Teoscar Hernandez,H,TOR,BOS,BOS,TOR@BOS,0.2784810127,0.3763291139,0.06329113924,0.005063291139,0.1490126582,0.07837974684,0.002962025316,0.04648101266,,0.6835443038
2,Willy Adames,H,MIL,LAD,LAD,MIL@LAD,0.2687927107,0.4458314351,0.0762642369,0.002277904328,0.09954441913,0.04059225513,0,0.06669703872,,0.71875
2,Alex Verdugo,H,BOS,TOR,BOS,TOR@BOS,0.1134020619,0.5283298969,0.05979381443,0.00618556701,0.1977731959,0.07979381443,0,0.01472164948,,0.7457627119
1,Kyle Schwarber,H,PHI,CIN,PHI,CIN@PHI,0.3113772455,0.3646706587,0.1274650699,0.005988023952,0.07904191617,0.03155688623,0.00253493014,0.07736526946,,0.6896551724
1,Lars Nootbaar,H,STL,CHC,CHC,STL@CHC,0.2169811321,0.4141037736,0.1667924528,0.004716981132,0.1074056604,0.03990566038,0.01740566038,0.03268867925,,0.6571428571
1,Luis Arraez,H,MIN,HOU,HOU,MIN@HOU,0.07625272331,0.5380392157,0.09461873638,0.004357298475,0.2243137255,0.04505446623,0.002723311547,0.01464052288,,0.8188976378
2,Rhys Hoskins,H,PHI,CIN,PHI,CIN@PHI,0.245681382,0.4090978887,0.1205950096,0.007677543186,0.1159117083,0.0392706334,0.004875239923,0.05689059501,,0.7176470588
3,Xander Bogaerts,H,BOS,TOR,BOS,TOR@BOS,0.1979591837,0.3977346939,0.08979591837,0.01632653061,0.195755102,0.0816122449,0,0.02081632653,,0.7394957983
2,Carlos Correa,H,MIN,HOU,HOU,MIN@HOU,0.2076372315,0.4449642005,0.1108830549,0.00477326969,0.1630310263,0.03365155131,0.002983293556,0.03207637232,,0.8117647059
9,Cody Bellinger,H,LAD,MIL,LAD,MIL@LAD,0.2745995423,0.467597254,0.06384439359,0.004576659039,0.08913043478,0.04757437071,0.005217391304,0.04745995423,,0.6307692308
4,Hunter Renfroe,H,MIL,LAD,LAD,MIL@LAD,0.2423398329,0.4525905292,0.06994428969,0.01114206128,0.1084958217,0.03860724234,0.002116991643,0.0747632312,,0.7321428571
3,Ian Happ,H,CHC,STL,CHC,STL@CHC,0.2387755102,0.4130204082,0.09975510204,0.01020408163,0.1474897959,0.05946938776,0.005020408163,0.02626530612,,0.6886792453
5,J.D. Martinez,H,BOS,TOR,BOS,TOR@BOS,0.2422907489,0.3754185022,0.09030837004,0.01101321586,0.1584581498,0.1022907489,0,0.02022026432,,0.6470588235
4,J.T. Realmuto,H,PHI,CIN,PHI,CIN@PHI,0.2112676056,0.4457981221,0.07737089202,0.0234741784,0.1487323944,0.04366197183,0.01490610329,0.03478873239,,0.7191011236
2,Luis Robert,H,CWS,BAL,BAL,CWS@BAL,0.1820652174,0.4761956522,0.0447826087,0.008152173913,0.2085869565,0.04402173913,0,0.03619565217,,0.8085106383
5,Franmil Reyes,H,CHC,STL,CHC,STL@CHC,0.349112426,0.3884615385,0.04615384615,0.002958579882,0.1376627219,0.03615384615,0.007278106509,0.03221893491,,0.7580645161
7,Jeremy Pena,H,HOU,MIN,HOU,MIN@HOU,0.2524271845,0.4629368932,0.0465776699,0.01213592233,0.1513834951,0.03422330097,0.003033980583,0.0372815534,,0.7974683544
9,Jorge Mateo,H,BAL,CWS,BAL,CWS@BAL,0.2804878049,0.438804878,0.05275609756,0.01219512195,0.128097561,0.04170731707,0.01346341463,0.03248780488,,0.6753246753
5,Jorge Polanco,H,MIN,HOU,HOU,MIN@HOU,0.2093023256,0.4498837209,0.1432790698,0.002325581395,0.1289302326,0.03279069767,0,0.03348837209,,0.7887323944
6,Tyler O'Neill,H,STL,CHC,CHC,STL@CHC,0.2781456954,0.423410596,0.08264900662,0.01324503311,0.1442384106,0.02801324503,0.004072847682,0.02622516556,,0.8148148148
3,Alec Bohm,H,PHI,CIN,PHI,CIN@PHI,0.1910828025,0.4833757962,0.05029723992,0.004246284501,0.2038853503,0.03751592357,0.005392781316,0.02420382166,,0.8220338983
4,Alejandro Kirk,H,TOR,BOS,BOS,TOR@BOS,0.1075794621,0.4838630807,0.1100244499,0.0097799511,0.205207824,0.05361858191,0,0.02992665037,,0.8191489362
6,Bo Bichette,H,TOR,BOS,BOS,TOR@BOS,0.2461538462,0.4249230769,0.05384615385,0,0.1697884615,0.07194230769,0,0.03334615385,,0.7363636364
2,Bobby Witt Jr.,H,KC,ARI,KC,ARI@KC,0.2245762712,0.4608898305,0.04101694915,0.01271186441,0.1632415254,0.05205508475,0.01741525424,0.02809322034,,0.7127659574
5,Daulton Varsho,H,ARI,KC,KC,ARI@KC,0.2338530067,0.4532516704,0.0744766147,0.01113585746,0.1434298441,0.04690423163,0.009153674833,0.02779510022,,0.7272727273
5,Keston Hiura,H,MIL,LAD,LAD,MIL@LAD,0.4237288136,0.2289265537,0.09457627119,0.03389830508,0.118079096,0.01118644068,0,0.08960451977,,0.9166666667
3,Ketel Marte,H,ARI,KC,KC,ARI@KC,0.176201373,0.467826087,0.09263157895,0.0114416476,0.1421052632,0.08567505721,0.006270022883,0.01784897025,,0.6136363636
7,Matt Chapman,H,TOR,BOS,BOS,TOR@BOS,0.2731277533,0.388215859,0.09030837004,0.0154185022,0.1224449339,0.05398678414,0.002577092511,0.05392070485,,0.7183098592
5,Nick Castellanos,H,PHI,CIN,PHI,CIN@PHI,0.2362204724,0.4551574803,0.05474409449,0.005905511811,0.1734448819,0.0475984252,0,0.02692913386,,0.7739130435
7,Patrick Wisdom,H,CHC,STL,CHC,STL@CHC,0.3340517241,0.35375,0.1120689655,0.01293103448,0.08961206897,0.05064655172,0,0.04693965517,,0.6268656716
4,Ryan Mountcastle,H,BAL,CWS,BAL,CWS@BAL,0.2461538462,0.4570549451,0.06338461538,0.004395604396,0.1376263736,0.04747252747,0,0.04391208791,,0.7209302326
4,Seiya Suzuki,H,CHC,STL,CHC,STL@CHC,0.2589285714,0.4232142857,0.09285714286,0.008928571429,0.1325892857,0.05035714286,0.003660714286,0.02946428571,,0.703125
5,Taylor Ward,H,LAA,TB,TB,LAA@TB,0.2320574163,0.4372248804,0.113708134,0.00956937799,0.1386363636,0.0304784689,0.004641148325,0.03368421053,,0.8026315789
1,Cedric Mullins,H,BAL,CWS,BAL,CWS@BAL,0.1786407767,0.4966796117,0.076,0.01165048544,0.160815534,0.04893203883,0.003572815534,0.02370873786,,0.7321428571
8,Chris Taylor,H,LAD,MIL,LAD,MIL@LAD,0.3687315634,0.328820059,0.09601769912,0.005899705015,0.1036873156,0.06132743363,0.006725663717,0.02879056047,,0.606557377
9,Dylan Carlson,H,STL,CHC,CHC,STL@CHC,0.1855421687,0.4981686747,0.08771084337,0.01445783133,0.1288192771,0.05436144578,0.01185542169,0.01908433735,,0.6585365854
3,Eloy Jimenez,H,CWS,BAL,BAL,CWS@BAL,0.2094240838,0.4132460733,0.09167539267,0.01047120419,0.2062303665,0.02827225131,0,0.04068062827,,0.8666666667
7,Isaac Paredes,H,TB,LAA,TB,LAA@TB,0.1636363636,0.5567636364,0.08818181818,0.007272727273,0.08981818182,0.04632727273,0,0.048,,0.6666666667
7,Jean Segura,H,PHI,CIN,PHI,CIN@PHI,0.1399176955,0.5196707819,0.06358024691,0.01646090535,0.2037037037,0.01913580247,0,0.0375308642,,0.9090909091
3,Kyle Farmer,H,CIN,PHI,PHI,CIN@PHI,0.1630695444,0.5049640288,0.0642206235,0.03357314149,0.1709352518,0.04683453237,0,0.0164028777,,0.7741935484
3,Lourdes Gurriel Jr.,H,TOR,BOS,BOS,TOR@BOS,0.165158371,0.4494570136,0.06334841629,0.01131221719,0.2145475113,0.08463800905,0,0.01153846154,,0.75
5,Yoan Moncada,H,CWS,BAL,BAL,CWS@BAL,0.2744479495,0.4549842271,0.08772870662,0.006309148265,0.1178864353,0.03123028391,0.002902208202,0.02451104101,,0.7551020408
