Batting Order,Nickname,Position,Team,Opponent,Home,Game,SO,Field Outs,BB,HPB,1B,2B,3B,HR,Durability,adv1B
9,Chas McCormick,H,HOU,MIN,HOU,MIN@HOU,0.2532051282,0.4219551282,0.1133012821,0.003205128205,0.1332692308,0.03012820513,0.008012820513,0.03692307692,,0.7777777778
9,Christopher Morel,H,CHC,STL,CHC,STL@CHC,0.3003095975,0.3758823529,0.08693498452,0.006191950464,0.1379256966,0.04074303406,0.01523219814,0.03678018576,,0.7142857143
2,David Peralta,H,TB,LAA,TB,LAA@TB,0.2393617021,0.463537234,0.07481382979,0.005319148936,0.1238031915,0.05734042553,0.007739361702,0.02808510638,,0.6621621622
4,Gio Urshela,H,MIN,HOU,HOU,MIN@HOU,0.1644908616,0.5305483029,0.06328981723,0,0.1576762402,0.04663185379,0.009791122715,0.02757180157,,0.734939759
3,Harold Ramirez,H,TB,LAA,TB,LAA@TB,0.1326530612,0.5061904762,0.05278911565,0.01700680272,0.2197278912,0.05666666667,0,0.01496598639,,0.8
1,Jonathan India,H,CIN,PHI,PHI,CIN@PHI,0.2338129496,0.4548201439,0.0518705036,0.03597122302,0.1460071942,0.04014388489,0.004568345324,0.0328057554,,0.7592592593
1,Kike Hernandez,H,BOS,TOR,BOS,TOR@BOS,0.1863117871,0.5146768061,0.06844106464,0.007604562738,0.1201901141,0.08338403042,0,0.01939163498,,0.6304347826
1,Nick Madrigal,H,CHC,STL,CHC,STL@CHC,0.1333333333,0.5568333333,0.06355555556,0.01666666667,0.2035,0.02611111111,0,0,,0.880952381
6,Nico Hoerner,H,CHC,STL,CHC,STL@CHC,0.1146341463,0.5520731707,0.05834146341,0.01219512195,0.1955853659,0.04126829268,0.009,0.01690243902,,0.7941176471
3,Salvador Perez,H,KC,ARI,KC,ARI@KC,0.2703488372,0.4545348837,0.03325581395,0.01453488372,0.130377907,0.05441860465,0.00398255814,0.03854651163,,0.6964285714
6,Trey Mancini,H,HOU,MIN,HOU,MIN@HOU,0.2210065646,0.4480525164,0.08177242888,0.01969365427,0.1603063457,0.03702407002,0.002735229759,0.02940919037,,0.7956989247
2,Yuli Gurriel,H,HOU,MIN,HOU,MIN@HOU,0.1294642857,0.5796651786,0.05636160714,0.01116071429,0.1370089286,0.07133928571,0,0.015,,0.6458333333
7,Austin Hays,H,BAL,CWS,BAL,CWS@BAL,0.199556541,0.4858980044,0.05937915743,0.022172949,0.1410864745,0.0578713969,0.002039911308,0.03199556541,,0.6774193548
1,Brandon Lowe,H,TB,LAA,TB,LAA@TB,0.2336065574,0.4690983607,0.09143442623,0.008196721311,0.1206967213,0.04016393443,0.007950819672,0.02885245902,,0.7209302326
6,Bryson Stott,H,PHI,CIN,PHI,CIN@PHI,0.171686747,0.5389759036,0.07445783133,0.003012048193,0.1431325301,0.03361445783,0.00765060241,0.02746987952,,0.7741935484
7,Christian Arroyo,H,BOS,TOR,BOS,TOR@BOS,0.1509433962,0.4907075472,0.04716981132,0.0141509434,0.2005188679,0.06693396226,0.005518867925,0.02405660377,,0.7647058824
8,Jarren Duran,H,BOS,TOR,BOS,TOR@BOS,0.2766990291,0.4067475728,0.06796116505,0.0145631068,0.1269902913,0.07514563107,0.01703883495,0.01485436893,,0.6153846154
4,Ji-Man Choi,H,TB,LAA,TB,LAA@TB,0.2961876833,0.3780351906,0.1336950147,0,0.1225806452,0.04885630499,0,0.02064516129,,0.7213114754
4,Luis Rengifo,H,LAA,TB,TB,LAA@TB,0.1594202899,0.5531014493,0.03655072464,0.008695652174,0.1597101449,0.05113043478,0.008434782609,0.02295652174,,0.7341772152
6,Max Kepler,H,MIN,HOU,HOU,MIN@HOU,0.154040404,0.5282070707,0.1096717172,0.01262626263,0.1325,0.03797979798,0.003156565657,0.02181818182,,0.7571428571
8,Nick Maton,H,PHI,CIN,PHI,CIN@PHI,0.4124075186,0.3384608486,0.06757859566,0.009372898149,0.1020708608,0.02615038584,0.01190358065,0.03205531167,,0.75
1,AJ Pollock,H,CWS,BAL,BAL,CWS@BAL,0.1906005222,0.5222715405,0.06454308094,0.005221932115,0.1476762402,0.04699738903,0.002402088773,0.02028720627,,0.7272727273
2,Brendan Donovan,H,STL,CHC,CHC,STL@CHC,0.165625,0.42721875,0.13325,0.03125,0.185625,0.047,0.00384375,0.0061875,,0.7792207792
1,David Fletcher,H,LAA,TB,TB,LAA@TB,0.0546875,0.646484375,0.04546875,0.015625,0.178125,0.03828125,0.007578125,0.01375,,0.8
8,Francisco Mejia,H,TB,LAA,TB,LAA@TB,0.2290748899,0.5021585903,0.02136563877,0.004405286344,0.150660793,0.06907488987,0,0.02325991189,,0.6923076923
7,Joey Gallo,H,LAD,MIL,LAD,MIL@LAD,0.3870967742,0.3242903226,0.135,0.003225806452,0.07048387097,0.01596774194,0.004903225806,0.05903225806,,0.7666666667
2,Nick Senzel,H,CIN,PHI,PHI,CIN@PHI,0.1906158358,0.516627566,0.06343108504,0.0146627566,0.1712903226,0.03,0,0.01337243402,,0.8428571429
8,Alek Thomas,H,ARI,KC,KC,ARI@KC,0.1837349398,0.4957228916,0.0556626506,0.009036144578,0.1835843373,0.0493373494,0.004126506024,0.01879518072,,0.7794117647
4,Donovan Solano,H,CIN,PHI,PHI,CIN@PHI,0.2044198895,0.4106629834,0.06828729282,0.02209944751,0.2242541436,0.05138121547,0,0.01889502762,,0.8039215686
2,Emmanuel Rivera,H,ARI,KC,KC,ARI@KC,0.2153284672,0.4579927007,0.05781021898,0.01459854015,0.1552919708,0.05551094891,0.015,0.02846715328,,0.6981132075
6,Jake McCarthy,H,ARI,KC,KC,ARI@KC,0.2153110048,0.4166985646,0.07157894737,0.00956937799,0.1925837321,0.07277511962,0.006555023923,0.01492822967,,0.7142857143
7,Jared Walsh,H,LAA,TB,TB,LAA@TB,0.3037694013,0.4407982262,0.05592017738,0.008869179601,0.1179600887,0.03911308204,0.004301552106,0.02926829268,,0.7368421053
9,Jose Siri,H,TB,LAA,TB,LAA@TB,0.3537735849,0.4110377358,0.05948113208,0.009433962264,0.1030660377,0.04160377358,0.009150943396,0.01245283019,,0.6764705882
8,Josh Harrison,H,CWS,BAL,BAL,CWS@BAL,0.1651651652,0.5253453453,0.05567567568,0.03003003003,0.1577177177,0.04054054054,0.005525525526,0.02,,0.7536231884
6,Luis Urias,H,MIL,LAD,LAD,MIL@LAD,0.2245989305,0.4662032086,0.09946524064,0.01871657754,0.1168449198,0.02647058824,0.002032085561,0.0456684492,,0.8070175439
1,MJ Melendez,H,KC,ARI,KC,ARI@KC,0.2506596306,0.4254617414,0.1114511873,0.002638522427,0.1274406332,0.0463060686,0.007229551451,0.02881266491,,0.7118644068
8,Nick Gordon,H,MIN,HOU,HOU,MIN@HOU,0.2371134021,0.4497594502,0.04512027491,0.01718213058,0.1632989691,0.0581443299,0.01288659794,0.01649484536,,0.6956521739
7,Paul DeJong,H,STL,CHC,CHC,STL@CHC,0.3197674419,0.4189534884,0.09069767442,0.02325581395,0.06906976744,0.04372093023,0,0.03453488372,,0.6
8,Rougned Odor,H,BAL,CWS,BAL,CWS@BAL,0.2407407407,0.4933597884,0.06812169312,0.01587301587,0.1042063492,0.0380952381,0.007301587302,0.0323015873,,0.6724137931
6,Taylor Walls,H,TB,LAA,TB,LAA@TB,0.2520547945,0.4823561644,0.1089589041,0.005479452055,0.09109589041,0.0402739726,0.005315068493,0.01446575342,,0.6730769231
9,Andrew Velazquez,H,LAA,TB,TB,LAA@TB,0.3311036789,0.4457190635,0.04217391304,0.01003344482,0.127090301,0.02622073579,0,0.01765886288,,0.8333333333
7,Carson Kelly,H,ARI,KC,KC,ARI@KC,0.2,0.5056595745,0.05991489362,0.01276595745,0.1370212766,0.06472340426,0,0.01991489362,,0.6829268293
6,Gavin Sheets,H,CWS,BAL,BAL,CWS@BAL,0.2027491409,0.500652921,0.06017182131,0.01030927835,0.1423024055,0.04948453608,0,0.03432989691,,0.7192982456
7,Hunter Dozier,H,KC,ARI,KC,ARI@KC,0.2383292383,0.4472235872,0.06486486486,0.007371007371,0.1525798526,0.06036855037,0.0100982801,0.01916461916,,0.6923076923
8,Jose Barrero,H,CIN,PHI,PHI,CIN@PHI,0.4780178056,0.3318060909,0.03861634038,0,0.1020708608,0.01743359056,0,0.03205531167,,0.8888888889
6,Kyle Stowers,H,BAL,CWS,BAL,CWS@BAL,0.4498991112,0.3906678913,0.03861634038,0.009372898149,0.07573301705,0.025306825,0,0.01040391695,,0.6666666667
4,Michael Massey,H,KC,ARI,KC,ARI@KC,0.25306825,0.4502795235,0.04124075186,0.0187457963,0.1616824931,0.05483145417,0.01284087046,0.007310860556,,0.7222222222
9,Seby Zavala,H,CWS,BAL,BAL,CWS@BAL,0.3311258278,0.3321854305,0.08185430464,0.006622516556,0.1739072848,0.05960264901,0,0.01470198675,,0.7222222222
9,Tyrone Taylor,H,MIL,LAD,LAD,MIL@LAD,0.2523659306,0.4762776025,0.04987381703,0.01577287066,0.1078864353,0.04684542587,0.004794952681,0.0461829653,,0.679245283
8,Victor Caratini,H,MIL,LAD,LAD,MIL@LAD,0.2217391304,0.4583913043,0.1051304348,0.0347826087,0.1073913043,0.03013043478,0,0.04243478261,,0.7878787879
5,Aristides Aquino,H,CIN,PHI,PHI,CIN@PHI,0.4266666667,0.3448,0.05493333333,0,0.1122,0.031,0,0.0304,,0.7727272727
7,Elvis Andrus,H,CWS,BAL,BAL,CWS@BAL,0.1637717122,0.5413895782,0.07667493797,0.004962779156,0.1353349876,0.05583126551,0,0.02203473945,,0.6835443038
9,Geraldo Perdomo,H,ARI,KC,KC,ARI@KC,0.207253886,0.5057253886,0.09119170984,0.0103626943,0.1430051813,0.02727979275,0.007098445596,0.008082901554,,0.813559322
7,Gilberto Celestino,H,MIN,HOU,HOU,MIN@HOU,0.2289719626,0.465,0.06607476636,0.009345794393,0.185046729,0.03074766355,0.005841121495,0.008971962617,,0.8333333333
6,Jo Adell,H,LAA,TB,TB,LAA@TB,0.3736842105,0.3696842105,0.05105263158,0.01052631579,0.125,0.04642105263,0.005105263158,0.01852631579,,0.7142857143
8,Max Stassi,H,LAA,TB,TB,LAA@TB,0.2908496732,0.4372875817,0.1046078431,0.003267973856,0.1086601307,0.03202614379,0.003169934641,0.02013071895,,0.7608695652
6,Nick Pratto,H,KC,ARI,KC,ARI@KC,0.3652173913,0.3734782609,0.09947826087,0.008695652174,0.07,0.05086956522,0.01191304348,0.02034782609,,0.5384615385
5,Terrin Vavra,H,BAL,CWS,BAL,CWS@BAL,0.3186785371,0.4354703445,0.08688676584,0,0.1230661527,0.01687121667,0.008623066297,0.01040391695,,0.8181818182
8,Yadier Molina,H,STL,CHC,CHC,STL@CHC,0.1614583333,0.60671875,0.02166666667,0.005208333333,0.17015625,0.02447916667,0,0.0103125,,0.8684210526
8,Christian Vazquez,H,HOU,MIN,HOU,MIN@HOU,0.1595441595,0.5156410256,0.05467236467,0.008547008547,0.1861538462,0.05356125356,0,0.02188034188,,0.7674418605
5,Michael A. Taylor,H,KC,ARI,KC,ARI@KC,0.2543352601,0.3983236994,0.07375722543,0.005780346821,0.2226878613,0.02367052023,0.007919075145,0.01352601156,,0.8815789474
8,Nicky Lopez,H,KC,ARI,KC,ARI@KC,0.1435643564,0.5422524752,0.05445544554,0.009900990099,0.2077970297,0.03185643564,0.01017326733,0,,0.8390804598
9,Reese McGuire,H,BOS,TOR,BOS,TOR@BOS,0.198019802,0.4993069307,0.03465346535,0.009900990099,0.1942574257,0.06386138614,0,0,,0.7826086957
8,Zach McKinstry,H,CHC,STL,CHC,STL@CHC,0.3467972315,0.4374386531,0.0779825126,0,0.09279169168,0.02643157278,0,0.01855833834,,0.7777777778
7,Alejo Lopez,H,CIN,PHI,PHI,CIN@PHI,0.2249495556,0.4775546572,0.06757859566,0.0187457963,0.1763042142,0.03486718112,0,0,,0.85
9,Austin Romine,H,CIN,PHI,PHI,CIN@PHI,0.3655430278,0.4375323821,0.03861634038,0,0.1020708608,0.03486718112,0,0.02137020778,,0.7272727273
9,Bradley Zimmer,H,PHI,CIN,PHI,CIN@PHI,0.374915926,0.4371574661,0.04827042547,0.04686449075,0.0278375075,0.04358397639,0,0.02137020778,,0.375
8,Cavan Biggio,H,TOR,BOS,BOS,TOR@BOS,0.2790697674,0.3550232558,0.1348837209,0.01395348837,0.1013953488,0.096,0.005441860465,0.01423255814,,0.5405405405
9,Drew Waters,H,KC,ARI,KC,ARI@KC,0.440526213,0.4041648646,0.04124075186,0.009372898149,0.0754518301,0.02193258167,0,0.007310860556,,0.925
6,Franchy Cordero,H,BOS,TOR,BOS,TOR@BOS,0.3253012048,0.3475903614,0.1004016064,0.004016064257,0.109437751,0.08807228916,0.004698795181,0.02048192771,,0.5813953488
9,Jackie Bradley Jr.,H,TOR,BOS,BOS,TOR@BOS,0.1986970684,0.5095765472,0.06188925081,0,0.1278175896,0.08824104235,0.003811074919,0.00996742671,,0.6206896552
7,Pablo Reyes,H,MIL,LAD,LAD,MIL@LAD,0.3936617223,0.4343455967,0.04358397639,0.009372898149,0.08904253242,0.01855833834,0,0.01143493574,,0.925
9,Sandy Leon,H,MIN,HOU,HOU,MIN@HOU,0.3467972315,0.4304089795,0.1135995256,0,0.06495418417,0.03524209704,0,0.008997982223,,0.5
6,Stuart Fairchild,H,CIN,PHI,PHI,CIN@PHI,0.4686449075,0.3792329556,0.04827042547,0.009372898149,0.05567501501,0.01743359056,0,0.02137020778,,0.925
,TB BP,P,TB,LAA,TB,LAA@TB,0.2472029835,0.4661694193,0.07298881193,0.01225359616,0.1251997869,0.04475226425,0.003196590304,0.02823654768,50,
,ARI BP,P,ARI,KC,KC,ARI@KC,0.2073784237,0.4684181107,0.09390721073,0.01006148686,0.1430967021,0.0447177194,0.005030743432,0.02738960313,50,
,HOU BP,P,HOU,MIN,HOU,MIN@HOU,0.2608225108,0.4312770563,0.09523809524,0.01677489177,0.1401515152,0.03463203463,0.002164502165,0.01893939394,50,
,STL BP,P,STL,CHC,CHC,STL@CHC,0.2075637643,0.4775725594,0.08795074758,0.01011433597,0.1481970097,0.04001759015,0.003078276165,0.0255057168,50,
,LAD BP,P,LAD,MIL,LAD,MIL@LAD,0.2565552699,0.4560411311,0.07969151671,0.0118251928,0.123907455,0.04370179949,0.00205655527,0.02622107969,50,
,KC BP,P,KC,ARI,KC,ARI@KC,0.2080760095,0.4508313539,0.1121140143,0.01187648456,0.145368171,0.04228028504,0.006650831354,0.02280285036,50,
,CWS BP,P,CWS,BAL,BAL,CWS@BAL,0.2412467976,0.4393680615,0.09820666097,0.01067463706,0.1387702818,0.0439795047,0.002561912895,0.02519214347,50,
,TOR BP,P,TOR,BOS,BOS,TOR@BOS,0.2229102167,0.4819401445,0.07585139319,0.008255933953,0.14499484,0.03560371517,0.003095975232,0.02734778122,50,
,MIL BP,P,MIL,LAD,LAD,MIL@LAD,0.2611683849,0.4432989691,0.0824742268,0.0166093929,0.1323024055,0.03436426117,0.004009163803,0.02577319588,50,
,BAL BP,P,BAL,CWS,BAL,CWS@BAL,0.2043640234,0.475252794,0.07929749867,0.01277275146,0.143693454,0.05375199574,0.004257583821,0.02660989888,50,
,MIN BP,P,MIN,HOU,HOU,MIN@HOU,0.256432247,0.4391080617,0.08833619211,0.01072041166,0.1393653516,0.03473413379,0.004288164666,0.02701543739,50,
,BOS BP,P,BOS,TOR,BOS,TOR@BOS,0.2354900095,0.4405328259,0.08515699334,0.0137963844,0.1560418649,0.04281636537,0.002854424358,0.02331113225,50,
,PHI BP,P,PHI,CIN,PHI,CIN@PHI,0.2635177129,0.4300807955,0.110006215,0.01491609695,0.1187072716,0.04350528278,0.002486016159,0.01678060907,50,
,LAA BP,P,LAA,TB,TB,LAA@TB,0.2171945701,0.4781297134,0.09049773756,0.01005530417,0.1271995978,0.04575163399,0.002513826043,0.02865761689,50,
,CIN BP,P,CIN,PHI,PHI,CIN@PHI,0.2367896311,0.4177467597,0.1066799601,0.01794616152,0.1390827517,0.04486540379,0.004486540379,0.03240279163,50,
,CHC BP,P,CHC,STL,CHC,STL@CHC,0.2241498959,0.4344205413,0.09993060375,0.01734906315,0.133240805,0.04371963914,0.004857737682,0.04233171409,50,